Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Note
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","55903.24","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","72789.69","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","82609.82","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","86858.41","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","93884.84","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","95306.47","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","103393.99","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","126319.62","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","143099.72","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","129004.03","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","121965.94","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","118815.34","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","109774.95","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","102874.44","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","118821.28","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","129162.64","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","124212.28","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","119841.81","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","142352.38","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","133710.72","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","3437.8","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","2309.33","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","3074.27","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","4125.2","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","714.52","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","384.44","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","266.71","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","344.23","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","191.05","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","478.74","consolidated General Government"
"IG","Government Expenditure","728","South Sudan","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","347.78","consolidated General Government"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","237910.18","consolidated General Government"
"IG","Government Expenditure","724","Spain","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","269015.62","consolidated General Government"
